1SO7::1SO7 -- 1  -- author             --          -- MONOMERIC       -- A
1SP3::1SP3 -- 1  -- author             --          -- MONOMERIC       -- A
1SQ9::1SQ9 -- 1  -- author             --          -- MONOMERIC       -- A
1SQH::1SQH -- 1  -- author             --          -- MONOMERIC       -- A
1SQW::1SQW -- 1  -- author             --          -- MONOMERIC       -- A
1SR8::1SR8 -- 1  -- author             --          -- MONOMERIC       -- A
1SRA::1SRA -- 1  -- author             --          -- MONOMERIC       -- A
1SVS::1SVS -- 1  -- author             --          -- MONOMERIC       -- A
1SZ9::1SZ9 -- 1  -- author             --          -- MONOMERIC       -- A
1SZW::1SZW -- 1  -- author             --          -- MONOMERIC       -- A
1T07::1T07 -- 1  -- author             --          -- MONOMERIC       -- A
1T1G::1T1G -- 1  -- author             --          -- MONOMERIC       -- A
1T1U::1T1U -- 1  -- author             --          -- MONOMERIC       -- A
1T2H::1T2H -- 1  -- author             --          -- MONOMERIC       -- A
1T2P::1T2P -- 1  -- author             --          -- MONOMERIC       -- A
1T3Y::1T3Y -- 1  -- author             --          -- MONOMERIC       -- A
1T4O::1T4O -- 1  -- author             --          -- MONOMERIC       -- A
1T4W::1T4W -- 1  -- author             --          -- MONOMERIC       -- A
1T6C::1T6C -- 1  -- author             --          -- MONOMERIC       -- A
1T77::1T77 -- 1  -- author             --          -- MONOMERIC       -- A
1T8K::1T8K -- 1  -- author             --          -- MONOMERIC       -- A
1T9H::1T9H -- 1  -- author             --          -- MONOMERIC       -- A
1TBF::1TBF -- 1  -- author             --          -- MONOMERIC       -- A
1TD6::1TD6 -- 1  -- author             --          -- MONOMERIC       -- A
1TG0::1TG0 -- 1  -- author             --          -- MONOMERIC       -- A
1TG7::1TG7 -- 1  -- author             --          -- MONOMERIC       -- A, B, C, D, E, F
1TIF::1TIF -- 1  -- author             --          -- MONOMERIC       -- A
1TIG::1TIG -- 1  -- author             --          -- MONOMERIC       -- A
1TJL::1TJL -- 1  -- author             --          -- MONOMERIC       -- A
1TKE::1TKE -- 1  -- author             -- PISA     -- MONOMERIC       -- A
1TKJ::1TKJ -- 1  -- author             -- PISA     -- MONOMERIC       -- A
1TOP::1TOP -- 1  -- author             --          -- MONOMERIC       -- A
1TQ4::1TQ4 -- 1  -- author             --          -- MONOMERIC       -- A
1TQG::1TQG -- 1  -- author             --          -- MONOMERIC       -- A
1TSF::1TSF -- 1  -- author             --          -- MONOMERIC       -- A
1TT8::1TT8 -- 1  -- author             --          -- MONOMERIC       -- A
1TU9::1TU9 -- 1  -- author             --          -- MONOMERIC       -- A
1TUA::1TUA -- 1  -- author             --          -- MONOMERIC       -- A
1TVF::1TVF -- 1  -- author             --          -- MONOMERIC       -- A
1TXD::1TXD -- 1  -- author             --          -- MONOMERIC       -- A
1TZV::1TZV -- 1  -- author             --          -- MONOMERIC       -- A
1TZZ::1TZZ -- 1  -- author             --          -- MONOMERIC       -- A
1U0J::1U0J -- 1  -- author             --          -- MONOMERIC       -- A
1U2K::1U2K -- 1  -- author             --          -- MONOMERIC       -- A
1U2Z::1U2Z -- 1  -- author             --          -- MONOMERIC       -- A
1U53::1U53 -- 1  -- author             --          -- MONOMERIC       -- A
1U6T::1U6T -- 1  -- author             -- PISA     -- MONOMERIC       -- A
1U7L::1U7L -- 1  -- author             --          -- MONOMERIC       -- A
1U7P::1U7P -- 1  -- author             --          -- MONOMERIC       -- A
1U84::1U84 -- 1  -- author             --          -- MONOMERIC       -- A
1U9C::1U9C -- 1  -- author             --          -- MONOMERIC       -- A
1U9K::1U9K -- 1  -- author             --          -- MONOMERIC       -- A
1U9P::1U9P -- 1  -- author             --          -- MONOMERIC       -- A
1UA7::1UA7 -- 1  -- author             --          -- MONOMERIC       -- A, B, C
1UAS::1UAS -- 1  -- author             --          -- MONOMERIC       -- A
1UCD::1UCD -- 1  -- author             --          -- MONOMERIC       -- A
1UCH::1UCH -- 1  -- author             --          -- MONOMERIC       -- A
1UCS::1UCS -- 1  -- author             --          -- MONOMERIC       -- A
1UEK::1UEK -- 1  -- author             --          -- MONOMERIC       -- A
1UG6::1UG6 -- 1  -- author             --          -- MONOMERIC       -- A
1UGI::1UGI -- 1  -- author             --          -- MONOMERIC       -- A
1UJ8::1UJ8 -- 1  -- author             --          -- MONOMERIC       -- A
1UJC::1UJC -- 1  -- author             --          -- MONOMERIC       -- A
1UJP::1UJP -- 1  -- author             --          -- MONOMERIC       -- A
1UKC::1UKC -- 1  -- author             --          -- MONOMERIC       -- A, C
1UKF::1UKF -- 1  -- author             --          -- MONOMERIC       -- A
1ULR::1ULR -- 1  -- author             --          -- MONOMERIC       -- A
1UNQ::1UNQ -- 1  -- author             -- PQS      -- MONOMERIC       -- A
1UOY::1UOY -- 1  -- author             -- PQS      -- MONOMERIC       -- A
1US0::1US0 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
1UWC::1UWC -- 1  -- author             -- PQS      -- MONOMERIC       -- A
1UX6::1UX6 -- 1  -- author             -- PQS      -- MONOMERIC       -- A
1UXO::1UXO -- 1  -- author             -- PQS      -- MONOMERIC       -- A
1V0W::1V0W -- 1  -- author             -- PQS      -- MONOMERIC       -- A
1V33::1V33 -- 1  -- author             --          -- MONOMERIC       -- A
1V4A::1V4A -- 1  -- author             --          -- MONOMERIC       -- A
1V77::1V77 -- 1  -- author             --          -- MONOMERIC       -- A
1V9F::1V9F -- 1  -- author             --          -- MONOMERIC       -- A
1V9M::1V9M -- 1  -- author             --          -- MONOMERIC       -- A
1VBW::1VBW -- 1  -- author             --          -- MONOMERIC       -- A
1VCC::1VCC -- 1  -- author             --          -- MONOMERIC       -- A
1VGJ::1VGJ -- 1  -- author             --          -- MONOMERIC       -- A
1VHN::1VHN -- 1  -- author             --          -- MONOMERIC       -- A
1VIN::1VIN -- 1  -- author             --          -- MONOMERIC       -- A
1VJ7::1VJ7 -- 1  -- author             --          -- MONOMERIC       -- A
1VJF::1VJF -- 1  -- author             --          -- MONOMERIC       -- A
1VJK::1VJK -- 1  -- author             --          -- MONOMERIC       -- A
1VJN::1VJN -- 1  -- author             --          -- MONOMERIC       -- A
1VK1::1VK1 -- 1  -- author             --          -- MONOMERIC       -- A
1VK3::1VK3 -- 1  -- author             --          -- MONOMERIC       -- A
1VKK::1VKK -- 1  -- author             -- PISA     -- MONOMERIC       -- A
1VKW::1VKW -- 1  -- author             --          -- MONOMERIC       -- A
1VL5::1VL5 -- 1  -- author             --          -- MONOMERIC       -- A
1VLB::1VLB -- 1  -- author             --          -- MONOMERIC       -- A
1VLM::1VLM -- 1  -- author             --          -- MONOMERIC       -- A
1VLY::1VLY -- 1  -- author             --          -- MONOMERIC       -- A
1VMB::1VMB -- 1  -- author             --          -- MONOMERIC       -- A
1VPR::1VPR -- 1  -- author             --          -- MONOMERIC       -- A
1VSR::1VSR -- 1  -- author             --          -- MONOMERIC       -- A
1VYI::1VYI -- 1  -- author             -- PISA     -- MONOMERIC       -- A
1VYR::1VYR -- 1  -- author             -- PISA     -- MONOMERIC       -- A
1VYU::1VYU -- 1  -- author             -- PQS      -- MONOMERIC       -- A
1W0H::1W0H -- 1  -- author             -- PQS      -- MONOMERIC       -- A
1W0N::1W0N -- 1  -- author             -- PQS      -- MONOMERIC       -- A
1W0P::1W0P -- 1  -- author             -- PQS      -- MONOMERIC       -- A
1W1G::1W1G -- 1  -- author             -- PQS      -- MONOMERIC       -- A
1W28::1W28 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
1W2D::1W2D -- 1  -- author             -- PQS      -- MONOMERIC       -- A
1W41::1W41 -- 1  -- author             -- PQS      -- MONOMERIC       -- A
1W4S::1W4S -- 1  -- author             -- PQS      -- MONOMERIC       -- A
1W66::1W66 -- 1  -- author             -- PQS      -- MONOMERIC       -- A
1W79::1W79 -- 1  -- author             --          -- MONOMERIC       -- A
1W94::1W94 -- 1  -- author             -- PQS      -- MONOMERIC       -- A
1WB4::1WB4 -- 1  -- author             -- PQS      -- MONOMERIC       -- A
1WC2::1WC2 -- 1  -- author             -- PQS      -- MONOMERIC       -- A
1WCW::1WCW -- 1  -- author             --          -- MONOMERIC       -- A
1WD3::1WD3 -- 1  -- author             --          -- MONOMERIC       -- A, B
1WD5::1WD5 -- 1  -- author             --          -- MONOMERIC       -- A
1WER::1WER -- 1  -- author             --          -- MONOMERIC       -- A
1WF3::1WF3 -- 1  -- author             --          -- MONOMERIC       -- A
1WHZ::1WHZ -- 1  -- author             --          -- MONOMERIC       -- A
1WJ9::1WJ9 -- 1  -- author             --          -- MONOMERIC       -- A
1WJX::1WJX -- 1  -- author             -- PISA     -- MONOMERIC       -- A
1WKC::1WKC -- 1  -- author             --          -- MONOMERIC       -- A
1WL8::1WL8 -- 1  -- author             --          -- MONOMERIC       -- A
1WLF::1WLF -- 1  -- author             --          -- MONOMERIC       -- A
1WLJ::1WLJ -- 1  -- author             --          -- MONOMERIC       -- A
1WLZ::1WLZ -- 1  -- author             --          -- MONOMERIC       -- A
1WMA::1WMA -- 1  -- author             --          -- MONOMERIC       -- A
1WNA::1WNA -- 1  -- author             --          -- MONOMERIC       -- A
1WNH::1WNH -- 1  -- author             --          -- MONOMERIC       -- A
1WOL::1WOL -- 1  -- author             --          -- MONOMERIC       -- A
1WOU::1WOU -- 1  -- author             --          -- MONOMERIC       -- A
1WR2::1WR2 -- 1  -- author             --          -- MONOMERIC       -- A
1WS6::1WS6 -- 1  -- author             --          -- MONOMERIC       -- A
1WV3::1WV3 -- 1  -- author             --          -- MONOMERIC       -- A
1WVH::1WVH -- 1  -- author             --          -- MONOMERIC       -- A
1WY6::1WY6 -- 1  -- author             --          -- MONOMERIC       -- A
1X0T::1X0T -- 1  -- author             --          -- MONOMERIC       -- A
1X3K::1X3K -- 1  -- author             --          -- MONOMERIC       -- A
1X3L::1X3L -- 1  -- author             --          -- MONOMERIC       -- A
1X6O::1X6O -- 1  -- author             --          -- MONOMERIC       -- A
1X6Z::1X6Z -- 1  -- author             --          -- MONOMERIC       -- A
1X8Q::1X8Q -- 1  -- author             --          -- MONOMERIC       -- A
1XAK::1XAK -- 1  -- author             --          -- MONOMERIC       -- A
1XAU::1XAU -- 1  -- author             --          -- MONOMERIC       -- A
1XAW::1XAW -- 1  -- author             --          -- MONOMERIC       -- A
1XBI::1XBI -- 1  -- author             --          -- MONOMERIC       -- A
1XCR::1XCR -- 1  -- author             --          -- MONOMERIC       -- A
1XDN::1XDN -- 1  -- author             --          -- MONOMERIC       -- A
1XDY::1XDY -- 1  -- author             --          -- MONOMERIC       -- A
1XG8::1XG8 -- 1  -- author             --          -- MONOMERIC       -- A
1XHX::1XHX -- 1  -- author             --          -- MONOMERIC       -- A
1XIP::1XIP -- 1  -- author             --          -- MONOMERIC       -- A
1XK5::1XK5 -- 1  -- author             --          -- MONOMERIC       -- A
1XKR::1XKR -- 1  -- author             --          -- MONOMERIC       -- A
1XKS::1XKS -- 1  -- author             --          -- MONOMERIC       -- A
1XMK::1XMK -- 1  -- author             --          -- MONOMERIC       -- A
1XMT::1XMT -- 1  -- author             --          -- MONOMERIC       -- A
1XO1::1XO1 -- 1  -- author             --          -- MONOMERIC       -- A
1XQO::1XQO -- 1  -- author             --          -- MONOMERIC       -- A
1XQR::1XQR -- 1  -- author             --          -- MONOMERIC       -- A
1XRT::1XRT -- 1  -- author             --          -- MONOMERIC       -- A
1XSZ::1XSZ -- 1  -- author             --          -- MONOMERIC       -- A
1XT8::1XT8 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
1XV5::1XV5 -- 1  -- author             --          -- MONOMERIC       -- A
1XWL::1XWL -- 1  -- author             --          -- MONOMERIC       -- A
1XWV::1XWV -- 1  -- author             --          -- MONOMERIC       -- A
1Y02::1Y02 -- 1  -- author             --          -- MONOMERIC       -- A
1Y08::1Y08 -- 1  -- author             --          -- MONOMERIC       -- A
1Y0K::1Y0K -- 1  -- author             --          -- MONOMERIC       -- A
1Y1P::1Y1P -- 1  -- author             --          -- MONOMERIC       -- A
1Y80::1Y80 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
1Y8A::1Y8A -- 1  -- author             --          -- MONOMERIC       -- A
1Y93::1Y93 -- 1  -- author             --          -- MONOMERIC       -- A
1Y9L::1Y9L -- 1  -- author             --          -- MONOMERIC       -- A
1YCD::1YCD -- 1  -- author             --          -- MONOMERIC       -- A
1YD2::1YD2 -- 1  -- author             --          -- MONOMERIC       -- A
1YDN::1YDN -- 1  -- author             --          -- MONOMERIC       -- A
1YE8::1YE8 -- 1  -- author             --          -- MONOMERIC       -- A
1YFQ::1YFQ -- 1  -- author             --          -- MONOMERIC       -- A
1YHT::1YHT -- 1  -- author             --          -- MONOMERIC       -- A
1YI9::1YI9 -- 1  -- author             --          -- MONOMERIC       -- A
1YIX::1YIX -- 1  -- author             --          -- MONOMERIC       -- A
1YK3::1YK3 -- 1  -- author             --          -- MONOMERIC       -- A
1YN3::1YN3 -- 1  -- author             --          -- MONOMERIC       -- A
1YQS::1YQS -- 1  -- author             --          -- MONOMERIC       -- A
1YS1::1YS1 -- 1  -- author             --          -- MONOMERIC       -- X
1YSQ::1YSQ -- 1  -- author             --          -- MONOMERIC       -- A
1YT3::1YT3 -- 1  -- author             --          -- MONOMERIC       -- A
1YTL::1YTL -- 1  -- author             --          -- MONOMERIC       -- A
1YU5::1YU5 -- 1  -- author             --          -- MONOMERIC       -- X
1YVR::1YVR -- 1  -- author             --          -- MONOMERIC       -- A
1YWF::1YWF -- 1  -- author             --          -- MONOMERIC       -- A
1YWM::1YWM -- 1  -- author             --          -- MONOMERIC       -- A
1YZ7::1YZ7 -- 1  -- author             --          -- MONOMERIC       -- A
1YZF::1YZF -- 1  -- author             --          -- MONOMERIC       -- A
1YZY::1YZY -- 1  -- author             --          -- MONOMERIC       -- A
1Z0N::1Z0N -- 1  -- author             --          -- MONOMERIC       -- A, D
1Z1A::1Z1A -- 1  -- author             --          -- MONOMERIC       -- A
1Z2N::1Z2N -- 1  -- author             --          -- MONOMERIC       -- X
1Z2U::1Z2U -- 1  -- author             --          -- MONOMERIC       -- A
